name,city,stars,category,num_reviews,mood,price_per_night,reputazione,comfort,popolarita,prezzo,leisure
Hotel V385,Genova,2.1,Budget/Motel,945,Relax/Vacanza,49.0,0.275,0.1,0.20594665500655882,0.057291666666666664,0.8102931854987288
Hotel W386,Catania,3.4,Standard,201,Relax/Vacanza,86.0,0.6,0.5,0.043288150415391344,0.15364583333333334,0.8719818303008496
Hotel X387,Catania,3.9,Budget/Motel,18,Relax/Vacanza,46.0,0.725,0.1,0.003279405334499344,0.049479166666666664,0.8762093921406385
Hotel Y388,Catania,5.0,Lusso/Resort,63,Relax/Vacanza,218.0,1.0,0.95,0.013117621337997376,0.4973958333333333,0.8638137089664276
Hotel Z389,Genova,1.9,Budget/Motel,374,Business/Lavoro,44.0,0.22499999999999998,0.1,0.08111062527328378,0.044270833333333336,0.07936170580538167
Hotel A390,Torino,3.2,Standard,106,Relax/Vacanza,123.0,0.55,0.5,0.022518583296895496,0.25,0.7344948281683678
Hotel B391,Firenze,5.0,Lusso/Resort,80,Business/Lavoro,259.0,1.0,0.95,0.016834280717096632,0.6041666666666666,0.1527176792695191
Hotel C392,Palermo,3.8,Standard,797,Relax/Vacanza,80.0,0.7,0.5,0.17358985570616528,0.13802083333333334,0.8264111983180832
Hotel D393,Firenze,3.6,Standard,42,Relax/Vacanza,123.0,0.65,0.5,0.008526453869698294,0.25,0.8729692885858306
Hotel E394,Torino,3.8,Lusso/Resort,56,Business/Lavoro,278.0,0.7,0.95,0.011587232181897682,0.6536458333333334,0.1850976813110635
Hotel F395,Palermo,3.1,Standard,191,Business/Lavoro,75.0,0.525,0.5,0.041101880192391776,0.125,0.15691207160293408
Hotel G396,Catania,3.2,Budget/Motel,237,Relax/Vacanza,29.0,0.55,0.1,0.05115872321818977,0.005208333333333333,0.8880066542687927
Hotel H397,Venezia,3.2,Standard,269,Relax/Vacanza,167.0,0.55,0.5,0.05815478793178837,0.3645833333333333,0.8614605687057534
Hotel I398,Venezia,3.4,Standard,442,Relax/Vacanza,135.0,0.6,0.5,0.0959772627896808,0.28125,0.8765032352800733
Hotel J399,Verona,3.5,Standard,188,Relax/Vacanza,109.0,0.625,0.5,0.04044599912549191,0.21354166666666666,0.8147663368565059
Hotel K400,Roma,2.9,Standard,267,Relax/Vacanza,91.0,0.475,0.5,0.057717533887188456,0.16666666666666666,0.8410194293084271
Hotel L401,Bologna,3.4,Budget/Motel,108,Relax/Vacanza,40.0,0.6,0.1,0.022955837341495408,0.033854166666666664,0.8598388048328478
Hotel M402,Verona,5.0,Budget/Motel,160,Relax/Vacanza,47.0,1.0,0.1,0.034324442501093136,0.052083333333333336,0.8910264237708709
Hotel N403,Bologna,2.6,Lusso/Resort,168,Relax/Vacanza,296.0,0.4,0.95,0.036073458679492784,0.7005208333333334,0.8303129413887713
Hotel O404,Napoli,3.3,Budget/Motel,192,Business/Lavoro,36.0,0.575,0.1,0.041320507214691736,0.0234375,0.17605836278660564
Hotel P405,Bari,2.4,Budget/Motel,375,Business/Lavoro,48.0,0.35,0.1,0.08132925229558373,0.0546875,0.13670806040423106
Hotel Q406,Napoli,3.9,Standard,288,Relax/Vacanza,89.0,0.725,0.5,0.062308701355487536,0.16145833333333334,0.8441228916335934
Hotel R407,Verona,3.0,Budget/Motel,156,Relax/Vacanza,42.0,0.5,0.1,0.03344993441189331,0.0390625,0.8914759521012037
Hotel S408,Torino,4.6,Lusso/Resort,56,Relax/Vacanza,304.0,0.8999999999999999,0.95,0.011587232181897682,0.7213541666666666,0.7503469814472922
Hotel T409,Roma,3.9,Budget/Motel,160,Relax/Vacanza,53.0,0.725,0.1,0.034324442501093136,0.06770833333333333,0.785176383596262
Hotel U410,Bologna,3.6,Standard,143,Business/Lavoro,101.0,0.65,0.5,0.03060778312199388,0.19270833333333334,0.07589073012785895
Hotel V411,Roma,4.3,Standard,187,Business/Lavoro,124.0,0.825,0.5,0.04022737210319195,0.2526041666666667,0.03331919400758475
Hotel W412,Catania,2.1,Lusso/Resort,2096,Business/Lavoro,266.0,0.275,0.95,0.4575863576738085,0.6223958333333334,0.11608677799224115
Hotel X413,Palermo,4.3,Budget/Motel,79,Business/Lavoro,47.0,0.825,0.1,0.016615653694796676,0.052083333333333336,0.18747169498638702
Hotel Y414,Napoli,4.3,Lusso/Resort,246,Business/Lavoro,205.0,0.825,0.95,0.053126366418889376,0.4635416666666667,0.13575579668087126
Hotel Z415,Torino,4.9,Lusso/Resort,534,Business/Lavoro,245.0,0.9750000000000001,0.95,0.11609094884127678,0.5677083333333334,0.1598895040970926
Hotel A416,Palermo,3.0,Lusso/Resort,166,Relax/Vacanza,224.0,0.5,0.95,0.03563620463489287,0.5130208333333334,0.9044608748355396
Hotel B417,Venezia,2.3,Budget/Motel,2453,Relax/Vacanza,52.0,0.32499999999999996,0.1,0.5356362046348929,0.06510416666666667,0.9163843066133845
Hotel C418,Venezia,4.1,Lusso/Resort,94,Relax/Vacanza,348.0,0.7749999999999999,0.95,0.01989505902929602,0.8359375,0.846543103263693
Hotel D419,Torino,3.0,Budget/Motel,218,Relax/Vacanza,43.0,0.5,0.1,0.0470048097944906,0.041666666666666664,0.9176792944784699
Hotel E420,Venezia,3.6,Standard,56,Relax/Vacanza,174.0,0.65,0.5,0.011587232181897682,0.3828125,0.8546063329217054
Hotel F421,Bari,4.9,Lusso/Resort,97,Business/Lavoro,261.0,0.9750000000000001,0.95,0.020550940096195888,0.609375,0.10813008880862689
Hotel G422,Milano,2.6,Lusso/Resort,200,Business/Lavoro,297.0,0.4,0.95,0.043069523393091384,0.703125,0.12027998239006324
Hotel H423,Bari,4.8,Lusso/Resort,409,Relax/Vacanza,214.0,0.95,0.95,0.08876257105378224,0.4869791666666667,0.7759731743717492
Hotel I424,Napoli,3.4,Standard,217,Relax/Vacanza,109.0,0.6,0.5,0.04678618277219064,0.21354166666666666,0.8055933073133174
Hotel J425,Bologna,2.8,Budget/Motel,672,Relax/Vacanza,41.0,0.44999999999999996,0.1,0.14626147791867075,0.036458333333333336,0.8320991655962785
Hotel K426,Milano,2.8,Lusso/Resort,132,Relax/Vacanza,340.0,0.44999999999999996,0.95,0.02820288587669436,0.8151041666666666,0.89017925096893
Hotel L427,Napoli,3.4,Budget/Motel,99,Business/Lavoro,40.0,0.6,0.1,0.020988194140795804,0.033854166666666664,0.2360384915582992
Hotel M428,Bari,2.1,Lusso/Resort,3807,Relax/Vacanza,189.0,0.275,0.95,0.8316571928290337,0.421875,0.7808909242311479
Hotel N429,Venezia,3.5,Budget/Motel,238,Business/Lavoro,52.0,0.625,0.1,0.05137735024048973,0.06510416666666667,0.16964137341299595
Hotel O430,Milano,1.8,Budget/Motel,62,Relax/Vacanza,66.0,0.2,0.1,0.01289899431569742,0.1015625,0.7979728030421233
Hotel P431,Bologna,3.0,Budget/Motel,64,Relax/Vacanza,44.0,0.5,0.1,0.013336248360297332,0.044270833333333336,0.8737348544231601
Hotel Q432,Milano,3.3,Standard,47,Relax/Vacanza,164.0,0.575,0.5,0.009619588981198076,0.3567708333333333,0.8434456674656137
Hotel R433,Venezia,3.9,Budget/Motel,456,Business/Lavoro,56.0,0.725,0.1,0.09903804110188019,0.07552083333333333,0.05845470870762347
Hotel S434,Torino,3.9,Lusso/Resort,95,Business/Lavoro,258.0,0.725,0.95,0.020113686051595976,0.6015625,0.1964148495784242
Hotel T435,Bologna,3.4,Lusso/Resort,172,Relax/Vacanza,353.0,0.6,0.95,0.03694796676869261,0.8489583333333334,0.8197499643595634
Hotel U436,Palermo,3.6,Lusso/Resort,137,Business/Lavoro,186.0,0.65,0.95,0.02929602098819414,0.4140625,0.12330498808132226
Hotel V437,Verona,4.4,Standard,357,Relax/Vacanza,83.0,0.8500000000000001,0.5,0.07739396589418453,0.14583333333333334,0.7965123794355154
Hotel W438,Genova,3.8,Standard,53,Business/Lavoro,125.0,0.7,0.5,0.010931351114997814,0.2552083333333333,0.11728583616562221
Hotel X439,Roma,3.1,Standard,40,Relax/Vacanza,111.0,0.525,0.5,0.008089199825098382,0.21875,0.8713945220347459
Hotel Y440,Napoli,2.8,Budget/Motel,194,Relax/Vacanza,40.0,0.44999999999999996,0.1,0.04175776125929165,0.033854166666666664,0.8405377829531797
Hotel Z441,Roma,2.7,Lusso/Resort,305,Business/Lavoro,273.0,0.42500000000000004,0.95,0.0660253607345868,0.640625,0.16643310011412404
Hotel A442,Roma,3.7,Standard,221,Relax/Vacanza,132.0,0.675,0.5,0.047660690861390465,0.2734375,0.8680960926964422
Hotel B443,Firenze,2.6,Lusso/Resort,56,Relax/Vacanza,256.0,0.4,0.95,0.011587232181897682,0.5963541666666666,0.9160330827764083
Hotel C444,Palermo,4.0,Standard,334,Relax/Vacanza,91.0,0.75,0.5,0.07236554438128552,0.16666666666666666,0.832860692456781
Hotel D445,Genova,3.5,Standard,60,Relax/Vacanza,112.0,0.625,0.5,0.012461740271097508,0.22135416666666666,0.7761571091577134
Hotel E446,Bari,4.9,Budget/Motel,79,Business/Lavoro,32.0,0.9750000000000001,0.1,0.016615653694796676,0.013020833333333334,0.20336112082859914
Hotel F447,Palermo,2.5,Standard,47,Business/Lavoro,84.0,0.375,0.5,0.009619588981198076,0.1484375,0.13342559139513727
Hotel G448,Bari,3.9,Lusso/Resort,707,Business/Lavoro,209.0,0.725,0.95,0.15391342369916922,0.4739583333333333,0.20572962222886884
Hotel H449,Firenze,4.8,Standard,317,Relax/Vacanza,99.0,0.95,0.5,0.06864888500218627,0.1875,0.8691688556591235
Hotel I450,Genova,5.0,Lusso/Resort,306,Relax/Vacanza,231.0,1.0,0.95,0.06624398775688675,0.53125,0.8434431234898327
Hotel J451,Genova,2.4,Budget/Motel,662,Relax/Vacanza,44.0,0.35,0.1,0.1440752076956712,0.044270833333333336,0.8674387947023148
Hotel K452,Milano,3.6,Standard,4338,Relax/Vacanza,124.0,0.65,0.5,0.9477481416703104,0.2526041666666667,0.947550628006315
Hotel L453,Torino,4.0,Lusso/Resort,19,Relax/Vacanza,237.0,0.75,0.95,0.0034980323567993005,0.546875,0.9538490264526877
Hotel M454,Bari,4.2,Lusso/Resort,61,Business/Lavoro,220.0,0.8,0.95,0.012680367293397464,0.5026041666666666,0.15346905675663894
Hotel N455,Torino,3.4,Lusso/Resort,70,Business/Lavoro,223.0,0.6,0.95,0.01464801049409707,0.5104166666666666,0.15800952966585377
Hotel O456,Genova,2.9,Budget/Motel,53,Business/Lavoro,47.0,0.475,0.1,0.010931351114997814,0.052083333333333336,0.20381200787331927
Hotel P457,Catania,2.1,Standard,40,Relax/Vacanza,114.0,0.275,0.5,0.008089199825098382,0.2265625,0.8077169483616327
Hotel Q458,Torino,3.1,Budget/Motel,103,Relax/Vacanza,40.0,0.525,0.1,0.021862702229995628,0.033854166666666664,0.8666535186309128
Hotel R459,Roma,3.8,Standard,34,Relax/Vacanza,136.0,0.7,0.5,0.006777437691298645,0.2838541666666667,0.8487068576023071
Hotel S460,Napoli,3.2,Standard,221,Relax/Vacanza,95.0,0.55,0.5,0.047660690861390465,0.17708333333333334,0.8656954105728777
Hotel T461,Firenze,2.7,Lusso/Resort,157,Relax/Vacanza,315.0,0.42500000000000004,0.95,0.033668561434193264,0.75,0.8083315597025297
Hotel U462,Torino,3.8,Budget/Motel,264,Relax/Vacanza,53.0,0.7,0.1,0.057061652820288584,0.06770833333333333,0.7705216253345515
Hotel V463,Palermo,3.7,Standard,272,Relax/Vacanza,101.0,0.675,0.5,0.05881066899868824,0.19270833333333334,0.7463508282004354
Hotel W464,Torino,2.8,Standard,306,Business/Lavoro,77.0,0.44999999999999996,0.5,0.06624398775688675,0.13020833333333334,0.0941307943505196
Hotel X465,Firenze,3.2,Standard,94,Relax/Vacanza,135.0,0.55,0.5,0.01989505902929602,0.28125,0.8270662357530333
Hotel Y466,Venezia,2.2,Standard,1891,Business/Lavoro,176.0,0.30000000000000004,0.5,0.41276781810231744,0.3880208333333333,0.1353404206675619
Hotel Z467,Verona,2.2,Budget/Motel,196,Relax/Vacanza,46.0,0.30000000000000004,0.1,0.04219501530389156,0.049479166666666664,0.9468615581214759
Hotel A468,Roma,3.6,Lusso/Resort,15,Relax/Vacanza,344.0,0.65,0.95,0.0026235242675994755,0.8255208333333334,0.9052996684953649
Hotel B469,Firenze,4.4,Standard,44,Relax/Vacanza,113.0,0.8500000000000001,0.5,0.008963707914298208,0.22395833333333334,0.8018954441829186
Hotel C470,Genova,2.9,Standard,18,Relax/Vacanza,81.0,0.475,0.5,0.003279405334499344,0.140625,0.8673854226225478
Hotel D471,Milano,3.9,Standard,151,Relax/Vacanza,135.0,0.725,0.5,0.03235679930039353,0.28125,0.8296460881824838
Hotel E472,Napoli,3.6,Lusso/Resort,128,Relax/Vacanza,172.0,0.65,0.95,0.027328377787494536,0.3776041666666667,0.8357818080979952
Hotel F473,Firenze,4.2,Lusso/Resort,84,Business/Lavoro,288.0,0.8,0.95,0.01770878880629646,0.6796875,0.1592662824707691
Hotel G474,Milano,3.3,Standard,1657,Relax/Vacanza,157.0,0.575,0.5,0.3616090948841277,0.3385416666666667,0.8809585558487696
Hotel H475,Torino,4.1,Standard,286,Business/Lavoro,75.0,0.7749999999999999,0.5,0.061871447310887624,0.125,0.13303707580579924
Hotel I476,Bologna,3.0,Standard,354,Relax/Vacanza,89.0,0.5,0.5,0.07673808482728466,0.16145833333333334,0.9031925766367179
Hotel J477,Firenze,2.1,Standard,48,Relax/Vacanza,107.0,0.275,0.5,0.009838216003498032,0.20833333333333334,0.7929030886928797
Hotel K478,Roma,2.3,Standard,44,Relax/Vacanza,125.0,0.32499999999999996,0.5,0.008963707914298208,0.2552083333333333,0.8503169531181134
Hotel L479,Milano,3.0,Standard,155,Relax/Vacanza,125.0,0.5,0.5,0.03323130738959335,0.2552083333333333,0.9798836863297916
Hotel M480,Palermo,2.4,Standard,182,Business/Lavoro,113.0,0.35,0.5,0.039134236991692176,0.22395833333333334,0.16115398713126375
Hotel N481,Genova,4.3,Lusso/Resort,15,Business/Lavoro,282.0,0.825,0.95,0.0026235242675994755,0.6640625,0.22166072533030862
Hotel O482,Firenze,3.0,Standard,119,Business/Lavoro,136.0,0.5,0.5,0.025360734586794928,0.2838541666666667,0.1545760089086604
Hotel P483,Venezia,5.0,Standard,150,Relax/Vacanza,152.0,1.0,0.5,0.032138172278093576,0.3255208333333333,0.8790388547664898
Hotel Q484,Napoli,2.6,Lusso/Resort,114,Relax/Vacanza,248.0,0.4,0.95,0.024267599475295148,0.5755208333333334,0.8471608402803654
Hotel R485,Napoli,3.6,Standard,55,Business/Lavoro,86.0,0.65,0.5,0.011368605159597726,0.15364583333333334,0.14147962094178979
Hotel S486,Firenze,2.5,Standard,77,Relax/Vacanza,143.0,0.375,0.5,0.016178399650196764,0.3020833333333333,0.811025880163729
Hotel T487,Roma,3.6,Lusso/Resort,120,Relax/Vacanza,249.0,0.65,0.95,0.025579361609094884,0.578125,0.8715150679478776
Hotel U488,Bologna,3.5,Standard,165,Relax/Vacanza,124.0,0.625,0.5,0.03541757761259292,0.2526041666666667,0.8074231405407116
Hotel V489,Napoli,1.5,Standard,306,Business/Lavoro,117.0,0.125,0.5,0.06624398775688675,0.234375,0.18327926181567145
Hotel W490,Napoli,3.6,Standard,542,Business/Lavoro,102.0,0.65,0.5,0.11783996501967643,0.1953125,0.2042643502222955
Hotel X491,Venezia,4.9,Standard,104,Business/Lavoro,145.0,0.9750000000000001,0.5,0.022081329252295584,0.3072916666666667,0.1683265703618615
Hotel Y492,Catania,3.0,Standard,85,Business/Lavoro,99.0,0.5,0.5,0.017927415828596416,0.1875,0.1356875633222154
Hotel Z493,Palermo,3.6,Standard,250,Relax/Vacanza,53.0,0.65,0.5,0.0540008745080892,0.06770833333333333,0.8726982789654347
Hotel A494,Torino,3.8,Budget/Motel,308,Business/Lavoro,45.0,0.7,0.1,0.06668124180148666,0.046875,0.13456634722267935
Hotel B495,Firenze,3.3,Standard,88,Relax/Vacanza,124.0,0.575,0.5,0.018583296895496284,0.2526041666666667,0.8967773562732575
Hotel C496,Bari,2.9,Standard,383,Business/Lavoro,93.0,0.475,0.5,0.08307826847398339,0.171875,0.05842969578924381
Hotel D497,Genova,1.6,Standard,480,Relax/Vacanza,116.0,0.15000000000000002,0.5,0.10428508963707914,0.23177083333333334,0.8332196315940676
Hotel E498,Roma,3.9,Standard,699,Business/Lavoro,125.0,0.725,0.5,0.15216440752076957,0.2552083333333333,0.05045940024380011
Hotel F499,Catania,3.3,Standard,1253,Relax/Vacanza,78.0,0.575,0.5,0.27328377787494534,0.1328125,0.7752469584886397
